7.88983088569e-05,1.00892984847e-05,1.02249418887e-06,0.00072820665082,4.84342945128e-06,4.40023541159e-05,0.00181705364957,3.93194823118e-05,0.00188338581938,2.10115067603e-05,3.22008418152e-06,0.995369017124
0.000159766481374,0.000233972154092,0.0604889206588,0.00106663722545,0.000332358875312,0.000638619356323,0.000225378840696,0.000146707025124,0.00948294717818,0.927224636078,3.47635698006e-08,1.97925800194e-08
1.5913186644e-06,2.80822689547e-08,1.50053303116e-10,3.04900368064e-07,3.36391758893e-09,4.57237803175e-08,0.054566334933,0.0128605514765,6.88015688866e-07,4.37806335185e-07,0.932531833649,3.82650723623e-05
0.0764210894704,0.00300784595311,0.00186823494732,0.00202220166102,0.00282682548277,0.204930722713,0.0479765497148,0.202688798308,0.390883982182,0.0049907094799,0.0105124609545,0.0518705770373
0.00551971187815,0.00298423110507,2.64802179117e-06,0.000882096239366,0.000337344536092,2.4898114134e-05,0.0424249768257,0.934824764729,0.000708453473635,6.17847763351e-05,3.70233974536e-05,0.0121921226382
0.00522872246802,0.750219523907,0.00489427568391,0.00248513673432,0.209435909986,0.00125277740881,0.000277604878647,0.00210417783819,0.0173325296491,0.000106516286905,0.00361027917825,0.00305258273147
0.928023934364,4.35830443166e-05,4.46423165101e-08,5.56523855266e-06,0.00134910631459,0.000878912280314,0.000892165058758,9.27215566549e-08,0.0678116157651,0.000658428121824,0.000284351961454,5.22208101756e-05
1.33465709951e-05,0.991355121136,9.45394276641e-06,0.000528624106664,0.000452351057902,1.18166906304e-06,0.00733145000413,6.3973981014e-05,1.50671769461e-06,0.000203088740818,3.9941376599e-05,1.08186846148e-07
4.30138186402e-07,0.00505868624896,6.87848057623e-07,0.943332076073,5.90741583437e-05,7.93475828686e-06,0.000574295350816,0.0500255413353,0.00011364970851,0.000827331212349,6.86885357482e-08,1.20878624443e-07
1.57252943609e-05,0.00392354046926,3.82689904654e-06,0.000612540985458,5.25784003003e-07,2.4592385671e-05,0.000238339533098,0.00315786665305,3.08172417363e-07,0.988334298134,0.00368669186719,1.65968776855e-06
0.000260011816863,0.0421362817287,0.000140785356052,0.614498198032,0.00108796206769,0.00164251611568,0.000112811365398,1.83719166671e-05,0.000438909919467,0.128709644079,1.03389456854e-05,0.210944116116
0.00283130910248,0.0661219060421,0.38458058238,0.0376677773893,0.248608186841,0.0850637331605,0.000639711390249,0.104530900717,0.0048672365956,0.00085103296442,0.0639538019896,0.000283784145722
5.92604956182e-05,1.50044061229e-05,0.00229123607278,7.10717995389e-06,0.000484418153064,1.90583505173e-05,3.74726653263e-07,3.34646657052e-08,0.90075480938,0.0963595807552,1.3761501938e-09,9.17249872145e-06
0.0108468877152,0.0172391626984,0.0392731353641,0.00263867224567,0.00151717790868,0.838955521584,0.00303339096718,0.0665740966797,0.0114791532978,0.00765791209415,0.000556571292691,0.00022836709104
0.880548596382,0.0159497391433,0.000108421649202,0.000519176188391,0.0109989400953,0.0700020194054,0.00573042593896,6.46688276902e-05,0.00111957557965,0.000194158186787,0.0132095757872,0.00155468669254
0.00120446516667,0.0338146388531,0.0180466361344,0.191385298967,0.000922773557249,0.0808231383562,0.000205612319405,0.00100454839412,0.0351351127028,0.636816442013,8.57559916767e-06,0.0006327003357
6.07966558164e-06,1.05697313302e-06,5.68674238366e-07,1.1672934761e-06,3.68006084273e-07,2.19206981455e-06,0.145101681352,0.847824275494,0.00100681756157,1.22652145365e-05,7.04949925421e-05,0.00597302149981
0.049912456423,0.000618644698989,0.000699986179825,0.00515819806606,0.000166450874531,0.938046991825,1.59769424499e-05,5.96391055296e-06,0.000593485543504,0.00054499018006,0.000316890480462,0.00392012950033
4.74007174489e-05,7.93360013631e-05,1.15601210382e-06,9.7410475064e-06,1.54976783051e-06,1.54906229e-05,0.89647436142,0.101403363049,1.48710978465e-05,1.58686157192e-06,0.000317364145303,0.00163374422118
0.00103497016244,0.00286279665306,0.0010995027842,0.0104320300743,0.00018400188128,0.000853643985465,0.000831988814753,0.00216038362123,3.90142995457e-05,0.00115187768824,0.00717980507761,0.972169995308
2.57404758486e-06,4.46309570634e-07,1.56805626261e-08,5.85392783137e-08,1.51622572275e-07,1.28824126477e-06,0.00940938107669,0.00550156552345,9.04981425265e-05,9.966417025e-08,0.984555065632,0.00043880083831
0.672490298748,0.00226565171033,0.0150896171108,0.0033018256072,0.172126561403,0.109959416091,2.84168322651e-07,3.82420948881e-05,0.0246803201735,1.84584168892e-05,2.55695322267e-05,3.65755113307e-06
0.0067737204954,0.000965386803728,0.0347020290792,0.00456853723153,0.0303674545139,0.128273069859,0.000500501831993,0.331331223249,0.0073553994298,0.000648048473522,0.41363415122,0.0408805012703
4.52837484772e-05,0.712906181812,0.280142247677,0.000201271963306,0.00586374197155,8.10730271041e-05,5.01097429151e-06,0.000143832963658,2.18913555727e-07,2.94138953905e-06,0.000522885587998,8.52501616464e-05
0.0704972967505,3.38546051353e-05,4.30007594332e-06,4.70690065413e-06,0.922696113586,0.00402917712927,1.69389025473e-07,2.33251114423e-07,0.00142258487176,8.12732370292e-09,3.96930925628e-11,0.00131142174359
0.00097020319663,0.158112585545,0.00141850695945,0.00391362328082,0.835193037987,0.0002819847723,5.19935701959e-06,1.29347145048e-05,4.53058346466e-05,3.7210949813e-05,3.02520402329e-06,6.38019901089e-06
0.149394378066,0.0015735902125,0.000352672941517,3.50561385858e-05,0.0869582146406,0.519986093044,0.0183212831616,0.000136446004035,0.206401929259,0.00934293400496,0.00626082345843,0.00123646762222
2.73615319202e-06,0.000459407194285,0.00667022680864,0.907314002514,1.11774215839e-05,6.56164615975e-07,0.0148094464093,9.96057933662e-05,0.000223531635129,0.0682211667299,3.39610835454e-07,0.00218769116327
0.746108949184,0.000195304892259,1.20344338939e-05,7.95276937424e-05,0.00255130906589,0.00197738385759,0.000246692477958,8.36065009935e-06,0.0289447978139,0.000328583118971,7.29457678972e-06,0.219539761543
3.87996385021e-10,3.82005982402e-09,3.55592942244e-13,8.19711399452e-12,3.64953900434e-12,1.9408192501e-12,2.77208016541e-07,2.346254524e-09,1.29863383935e-10,4.49498577249e-10,0.999999761581,7.83077880318e-10
3.02274452224e-06,0.0225668046623,0.890991091728,0.0408744253218,1.58609946084e-05,9.60822217166e-06,3.75223478954e-08,5.00619137256e-07,6.2639323005e-05,0.0451605618,0.000315415469231,9.23384302354e-09
0.000425915932283,0.000284584966721,0.0216881595552,9.40599420574e-05,0.889509677887,0.0278089251369,0.000693849986419,0.0499689094722,0.00194559886586,8.23440495878e-05,0.00728732394055,0.000210629528738
0.0110515821725,6.87938445481e-05,3.2166381061e-06,1.68771548488e-05,0.0107204196975,0.0521115027368,0.00046029681107,0.0106782689691,0.911686897278,0.00235870829783,2.71553471975e-06,0.000840785680339
3.44763575413e-05,2.50926223089e-06,5.00652319602e-08,0.000398757838411,1.25140422824e-06,6.25160828349e-05,0.89136582613,0.00841253064573,0.000357125332812,3.88195585401e-05,0.00601005507633,0.0933162793517
0.0651956051588,0.00265641161241,0.00227669230662,0.000214502346353,0.000120556127513,0.052738185972,0.0389996282756,0.779934585094,0.0120857963338,0.000728972430807,0.0435187667608,0.00153035880066
0.0300801862031,0.000703889352735,0.000274880498182,0.00125055352692,0.0658287331462,0.313486158848,0.0115520032123,0.000435914698755,0.0679985657334,0.000496832770295,0.310108453035,0.197783812881
0.283238947392,0.000450726016425,0.288359999657,0.0241924915463,0.18689391017,0.0996728688478,0.0176611207426,0.000380318582756,0.0583741925657,0.0276718754321,0.000404329213779,0.0126992277801
0.000122294397443,0.0885269865394,0.0324410498142,0.0138408858329,0.00774117605761,0.00053786294302,6.09842827544e-05,6.05269815424e-06,8.41343135107e-05,0.849959552288,4.52067870356e-05,0.00663387775421
0.524266302586,0.000981822959147,0.00443731294945,0.00318309571594,0.00656572077423,0.0987284108996,9.27603978198e-05,0.00308971712366,0.0550227575004,0.301149874926,0.000125781123643,0.00235646404326
5.8181816712e-05,0.118863537908,0.223385930061,0.366360396147,3.30939546984e-05,0.00424837134778,0.000352047383785,0.0987941324711,0.000109875240014,0.137981206179,0.0486428588629,0.00117034057621
